#{"t_start": 1779897181.1096659, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
19.670611,117,45.895118,0.0,1.0,19.670611469804808,0.0,1.0,9.052490353531967,0.7010117050292145,0.0,2.0
13.122015,126,46.478284,0.0,1.0,13.122015351582693,0.0,1.0,8.822703505389173,0.8061229319326462,0.0,2.0
42.168755,241,47.536977,0.0,1.0,42.168755302929036,0.0,1.0,7.559165907718751,0.7913549309171334,0.0,2.0
10.011803,117,47.830106,0.0,1.0,10.011802637077814,0.0,1.0,6.2964320303610615,0.7756277183946382,0.0,2.0
19.506925,147,48.371948,0.0,1.0,19.506924714346905,0.0,1.0,7.408036522735178,0.7822756349634962,0.0,2.0
74.575381,462,49.738476,0.0,1.0,74.57538129609463,0.0,1.0,7.2236717547291605,0.8285461649766345,0.0,2.0
35.115789,157,50.439939,0.0,1.0,35.11578851402604,0.0,1.0,10.186136355104685,0.7694962878895414,0.0,2.0
9.708281,71,50.751513,0.0,1.0,9.708280517067784,0.0,1.0,9.53934220000961,0.731278067533399,0.0,2.0
59.830707,273,51.987792,0.0,1.0,59.83070674893129,0.0,1.0,8.717564931626864,0.8099732304012383,0.0,2.0
74.224679,367,53.611467,0.0,1.0,74.2246794444305,0.0,1.0,7.991078125038784,0.8080300085388672,0.0,2.0
69.545447,409,55.220614,0.0,1.0,69.54544689171567,0.0,1.0,7.1658506370134285,0.841575400717101,0.0,2.0
57.757932,409,56.729051,0.0,1.0,57.75793170634622,0.0,1.0,5.898030463660358,0.8721490671043,0.0,2.0
77.0354,437,58.40318,0.0,1.0,77.03540012934562,0.0,1.0,7.480078946107908,0.7919975388923007,0.0,2.0
4.861846,99,58.77313,0.0,1.0,4.861846095460619,0.0,1.0,5.230038586791588,0.7627080541216966,0.0,2.0
15.452754,145,59.290449,0.0,1.0,15.452753860530894,0.0,1.0,7.564363853973021,0.7627418439449936,0.0,2.0
49.269323,338,60.265676,0.0,1.0,49.26932269161136,0.0,1.0,8.363750963145451,0.748404669349451,0.0,2.0
24.340147,148,60.799583,0.0,1.0,24.3401469523885,1.0,0.0,7.506820538003785,0.814618642718808,0.02186768355768905,2.0
22.224825,151,61.672696,0.0,1.0,22.22482502795377,0.0,1.0,9.972702010206868,0.8026450054337647,0.0,2.0
182.83554,976,64.101198,0.0,1.0,182.83553964168783,0.0,1.0,7.874037078029277,0.8022218956306699,0.007562125860861732,2.0
16.76725,154,64.765435,0.0,1.0,16.767249813935166,0.0,1.0,6.345704439014222,0.8896687904300241,0.0,2.0
25.8137,200,65.567427,0.0,1.0,25.813699894663912,0.0,1.0,7.909329595337563,0.8195257862284779,0.0,2.0
20.844293,146,66.174421,0.0,1.0,20.844292635836663,0.0,1.0,7.963311608505664,0.7920123867639531,0.0,2.0
28.356501,136,66.682246,0.0,1.0,28.35650091626828,1.0,0.0,9.256915628128368,0.8098659116007826,0.01086047459403993,2.0
24.722601,122,67.140283,0.0,1.0,24.72260138514279,0.0,1.0,11.004961870250055,0.7829162952963447,0.0,2.0
23.195716,115,67.595443,0.0,1.0,23.19571621734979,0.0,1.0,11.034528302366995,0.8120214168144309,0.0,2.0
58.374846,378,69.239628,0.0,1.0,58.37484605217429,0.0,1.0,6.7008694694014235,0.8474055179370144,0.0,2.0
124.75685,337,70.589003,0.0,1.0,124.75684996286529,0.0,1.0,14.540259484539826,0.8132485572458729,0.0,2.0
109.410308,623,72.68149,0.0,1.0,109.41030765021243,0.0,1.0,8.00582522209919,0.783119194577321,0.0,2.0
78.287396,274,73.301152,0.0,1.0,78.28739595586865,0.0,1.0,11.84580417195393,0.7289227796514539,0.0,2.0
11.469505,80,73.570635,0.0,1.0,11.469505225554112,0.0,1.0,9.217232386704262,0.8775191544555128,0.0,2.0
16.948292,85,73.998055,0.0,1.0,16.948292061536375,0.0,1.0,10.875719981945304,0.676081201784751,0.0,2.0
94.674116,355,75.032711,0.0,1.0,94.6741157675027,0.0,1.0,10.406007414671532,0.8220593644069953,0.035192162974463856,2.0
59.298893,251,76.166692,0.0,1.0,59.298892776140676,0.0,1.0,9.888744258593832,0.8829529778475306,0.0,2.0
27.146944,120,76.768522,0.0,1.0,27.14694363766361,0.0,1.0,11.686897337704771,0.8147388260811568,0.0,2.0
11.497314,108,77.332889,0.0,1.0,11.497313829028343,0.0,1.0,7.5362451359344655,0.8487023181385465,0.0,2.0
36.699714,133,77.89924,0.0,1.0,36.699714357907666,0.0,1.0,12.96040075173833,0.7325805389791503,0.0,2.0
51.513054,246,78.518676,0.0,1.0,51.513053692257415,0.0,1.0,8.748960242116679,0.8101629929511043,0.0,2.0
76.708907,338,79.902758,0.0,1.0,76.70890716223268,0.0,1.0,11.802741071661831,0.7782122761165425,0.0,2.0
33.435137,159,80.511423,0.0,1.0,33.435136697941566,1.0,0.0,10.235006986277723,0.7904719491987109,0.0276184861181409,2.0
64.033335,160,81.059764,0.0,1.0,64.03333500704038,0.0,1.0,16.39848114104907,0.6905875784344971,0.0,2.0
7.631514,84,81.415079,0.0,1.0,7.6315136844244424,0.0,1.0,7.994363057068398,0.7651254458441621,0.0,2.0
215.255202,812,84.428882,0.0,1.0,215.25520246141474,0.0,1.0,10.149488826781754,0.8064819096972973,0.00646436827758083,2.0
8.948423,99,84.845456,0.0,1.0,8.948422993642847,0.0,1.0,7.303687913566321,0.7139058299738952,0.0,2.0
10.854369,87,85.192037,0.0,1.0,10.85436906465872,0.0,1.0,9.142630288561776,0.8246849350545599,0.0,2.0
13.132237,104,85.533148,0.0,1.0,13.132236736906332,0.0,1.0,8.140946629405597,0.7126967560213345,0.0,2.0
11.854249,114,86.165454,0.0,1.0,11.854248511318161,0.0,1.0,9.335489578623395,0.8026150515989253,0.0,2.0
28.100646,134,86.66696,0.0,1.0,28.100646401568547,1.0,0.0,8.812117059773128,0.7706494246845814,0.09826173431132211,2.0
13.230933,128,87.261276,0.0,1.0,13.23093289168548,0.0,1.0,7.504284705970255,0.8742415727174375,0.0,2.0
77.513994,270,88.345212,0.0,1.0,77.51399374670167,0.0,1.0,12.643981764683032,0.7268898029846174,0.0,2.0
22.796898,123,88.796568,0.0,1.0,22.796898346178153,0.0,1.0,10.198672535869848,0.7774354896046282,0.0,2.0
30.015684,108,89.218772,0.0,1.0,30.01568448818294,0.0,1.0,13.57667304372369,0.7852382192181216,0.0,2.0
6.887366,55,89.482275,0.0,1.0,6.88736634244945,0.0,1.0,11.74967781494493,0.6031770860606974,0.0,2.0
21.633886,112,89.847552,0.0,1.0,21.633886105133318,0.0,1.0,10.593951480334407,0.8612640093612883,0.0,2.0
