variant,algo,seed,map_seed,map_config,density,episode,eval_n_envs,reward,shaped_reward,success,route_completion,collision,crash_vehicle,crash_object,out_of_road,cost,episode_length,mean_speed_kmh,mean_lane_deviation,max_lane_deviation,steering_variation,accel_variation,jerk,ttc_risk,min_ttc,shield_intervention,shield_soft,shield_hard,overspeed_guard,shield_intervention_rate,shield_soft_rate,shield_hard_rate,overspeed_guard_rate,source_config_json,source_model_path,source_csv,run_dir,config_json,model_path,protocol_class
no_action_guard,ppo,2,10402.0,7.0,0.0,20,10.0,41.58033134563992,-265.81351717982085,0.0,0.1919793661731293,0.0,0.0,0.0,1.0,1.0,75.0,34.67402375018849,0.2150828487489285,1.0520843667745063,0.0905413961037993,0.0139130957921346,0.0272464291254679,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10002.0,7.0,0.0,21,10.0,44.03429486087547,-284.62573760850427,0.0,0.1248988565501511,0.0,0.0,0.0,1.0,1.0,78.0,34.80942887989671,0.3077128663982686,2.0,0.0548136181627901,0.0128205128205128,0.0256410256410256,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10802.0,7.0,0.0,22,10.0,77.66242344001415,-708.3262501815481,0.0,0.3169115622240567,0.0,0.0,0.0,1.0,1.0,111.0,46.64669510231981,0.4128414889812591,2.0,0.0948335458608428,0.009009009009009,0.018018018018018,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10902.0,7.0,0.0,23,10.0,94.74111291817678,-628.4243531435236,0.0,0.2083635611213429,0.0,0.0,0.0,1.0,1.0,97.0,46.04838129899826,0.1305708151162609,1.085010534816632,0.0558950236336011,0.0103148166666325,0.020624095017148,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10402.0,7.0,0.0,24,10.0,45.56841092327629,-303.2710705669477,0.0,0.1406143331815255,0.0,0.0,0.0,1.0,1.0,76.0,36.79916552304896,0.2272725500452928,1.1226981991850102,0.0706371450857994,0.0131578947368421,0.0263157894736842,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10002.0,7.0,0.0,25,10.0,41.2194768176598,-343.86495486623244,0.0,0.1669718463533275,0.0,0.0,0.0,1.0,1.0,79.0,37.74241684707782,0.3740079714542307,2.0,0.0849152116364316,0.0126582278481012,0.0253164556962025,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10902.0,7.0,0.0,26,10.0,42.1038189333566,-237.9267543110254,0.0,0.1346320506035611,0.0,0.0,0.0,1.0,1.0,68.0,33.46276004806963,0.1014353682792314,1.159254692507772,0.0204505385379033,0.0147058823529411,0.0294117647058823,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10302.0,7.0,0.0,27,10.0,127.1826685593704,-1109.0059644999342,0.0,0.5014108283279438,0.0,0.0,0.0,1.0,1.0,151.0,51.98528328777374,0.3416270421334344,2.0,0.1323945329876135,0.0066225165562913,0.0132450331125827,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10102.0,7.0,0.0,28,10.0,160.5767673743081,-956.4694249081416,0.0,0.4297108371924529,0.0,0.0,0.0,1.0,1.0,249.0,43.121191560811056,0.4758922308727912,2.0,0.1040782965700998,0.0040160642570281,0.0080321285140562,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10802.0,7.0,0.0,29,10.0,123.39079626610992,-990.9889146251684,0.0,0.2782366365909832,0.0,0.0,0.0,1.0,1.0,128.0,51.9797478232172,0.2648418487466037,1.164970918370281,0.094879356718593,0.0078125,0.015625,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10603.0,7.0,0.0,30,10.0,279.4416013364652,-2005.2874398752097,0.0,0.9391678124475684,0.0,0.0,0.0,1.0,1.0,490.0,45.63168058997788,0.5727015493231792,2.0,0.1289666535855479,0.0020408163265306,0.0040816326530612,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10003.0,7.0,0.0,31,10.0,123.28702209934704,-969.1564978231916,0.0,0.2958562082985483,0.0,0.0,0.0,1.0,1.0,121.0,52.103687606707766,0.2165273668208038,1.0872895100015676,0.0750464539559296,0.0082644628099173,0.0165289256198347,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10303.0,7.0,0.0,32,10.0,41.625339014640296,-364.65226593273087,0.0,0.119996142544488,0.0,0.0,0.0,1.0,1.0,84.0,37.68281042238293,0.4249978646010208,2.0,0.1040633376022534,0.0119047619047619,0.0238095238095238,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10403.0,7.0,0.0,33,10.0,86.7350738595359,-757.3761788420168,0.0,0.3141690830544381,0.0,0.0,0.0,1.0,1.0,142.0,45.89675170820771,0.4962567809381588,1.8439050926553997,0.0795821626145969,0.0070422535211267,0.0140845070422535,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10103.0,7.0,0.0,34,10.0,45.019562010036125,-363.2365603224012,0.0,0.1419685056336413,0.0,0.0,0.0,1.0,1.0,87.0,37.76922409432982,0.3586112986761461,2.0,0.0761842674457992,0.0114942528735632,0.0229885057471264,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10603.0,7.0,0.0,35,10.0,49.02974086542318,-383.4956891796443,0.0,0.1208796681779591,0.0,0.0,0.0,1.0,1.0,90.0,38.71295113456858,0.4054775177288235,2.0,0.0778304316258678,0.0111111111111111,0.0222222222222222,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10803.0,7.0,0.0,36,10.0,91.58527191027532,-767.6278100028251,0.0,0.3029836111048066,0.0,0.0,0.0,1.0,1.0,110.0,47.904598422284685,0.2815501832444437,2.0,0.0750290890986269,0.009090909090909,0.0181818181818181,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10503.0,7.0,0.0,37,10.0,428.3265033663288,-2206.058516890941,0.0,0.9251664584048496,0.0,0.0,0.0,1.0,1.0,546.0,45.780236830555886,0.4137658106407474,1.7316955698583765,0.1232713421204574,0.0018315018315018,0.0036630036630036,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10203.0,7.0,0.0,38,10.0,390.1222283824684,-2230.3286946973544,0.0,0.9066010748781764,0.0,0.0,0.0,1.0,1.0,554.0,46.43901044395732,0.5148001664574474,2.0,0.1325991570240135,0.0018050541516245,0.003610108303249,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10603.0,7.0,0.0,39,10.0,38.64233043041772,-238.95250376787385,0.0,0.1377327305763757,0.0,0.0,0.0,1.0,1.0,64.0,33.724565177898306,0.1511754165556297,1.848806558523706,0.0734827331798442,0.015625,0.03125,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10304.0,7.0,0.0,40,10.0,121.40760121936243,-891.2957711324384,0.0,0.4044576389128302,0.0,0.0,0.0,1.0,1.0,143.0,48.6720402261945,0.3072040646374394,1.0422211948495597,0.1012531070501081,0.0069930069930069,0.0139860139860139,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10404.0,7.0,0.0,41,10.0,119.6843503248023,-1076.6361601584,0.0,0.3400804467486172,0.0,0.0,0.0,1.0,1.0,151.0,50.94213433413272,0.422053534220195,2.0,0.1077105583629219,0.0066225165562913,0.0132450331125827,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10804.0,7.0,0.0,42,10.0,42.09807273008759,-340.7183771737957,0.0,0.1445454536547967,0.0,0.0,0.0,1.0,1.0,81.0,37.21393029018351,0.394060894313505,2.0,0.0836184067812598,0.0131780438952975,0.0255237229076432,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10504.0,7.0,0.0,43,10.0,43.08063472526573,-327.6790432467858,0.0,0.1385736825386386,0.0,0.0,0.0,1.0,1.0,75.0,37.99143802142834,0.2758042494988448,1.12102356292327,0.0998094522145887,0.0133333333333333,0.0266666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10704.0,7.0,0.0,44,10.0,546.6958618374857,-2053.666113104742,1.0,0.9953845233364474,0.0,0.0,0.0,0.0,0.0,771.0,42.81816881024116,0.4580219327613072,1.880714822089208,0.1406441563752452,0.0012970168612191,0.0025940337224383,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10604.0,7.0,0.0,45,10.0,38.46153140256108,-237.5296981184401,0.0,0.0957063419487753,0.0,0.0,0.0,1.0,1.0,63.0,33.62636449764316,0.1636996295886666,1.9617894218290133,0.0449403396009334,0.0158730158730158,0.0317460317460317,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10404.0,7.0,0.0,46,10.0,79.26205332983325,-636.3297168786447,0.0,0.3375354718190727,0.0,0.0,0.0,1.0,1.0,89.0,46.56925059744394,0.2089618641911106,1.0827613989574465,0.0706806577339224,0.0112359550561797,0.0224719101123595,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
no_action_guard,ppo,2,10904.0,7.0,0.0,47,10.0,267.9472304528979,-1454.709431861412,0.0,0.5809781064952536,0.0,0.0,0.0,1.0,1.0,352.0,45.36498897870029,0.4021011948034104,2.0,0.1364737247706877,0.0029706717892126,0.0058858660473064,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/ablation_no_action_guard_nenv10_500k/evaluations/no_action_guard_ppo_s2.csv,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/config.json,outputs/ablation_no_action_guard_nenv10_500k/runs/no_action_guard_ppo_s2/model/final_model.zip,inconsistent_protocol
