label,role,variant,algo,train_seed,action_filter,sensitivity_axis,sensitivity_value,override_ttc_threshold,override_target_speed_kmh,density,scenario_start_seed,map_seed,episode,success,cost,route_completion,collision,crash_vehicle,crash_object,out_of_road,episode_length,reward,shaped_reward,mean_speed_kmh,median_speed_kmh,p10_speed_kmh,stop_ratio,low_progress,progress_per_cost,path_length_m,mean_ttc,min_ttc,ttc_risk_mean,ttc_dangerous_fraction,intervention_count,soft_guard_count,hard_shield_count,overspeed_guard_count,intervention_rate_per_100_steps,intervention_rate_per_km,policy_inference_ms_mean,policy_inference_ms_p50,policy_inference_ms_p95,policy_inference_ms_p99,env_step_wall_ms_mean,env_step_wall_ms_p95,control_loop_wall_ms_mean,control_loop_wall_ms_p95,total_action_latency_ms_mean,total_action_latency_ms_p95,source_config_json,source_model_path,source_file
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10000,0,0.0,1.0,0.381243124432606,1.0,1.0,0.0,0.0,462.0,176.6000117394917,176.6000117394917,15.516978022844883,18.29989651972216,1.0284551656410328,0.0995670995670995,0.0,0.381243124432606,198.73405796760036,11.337569468299211,0.0297479086210785,0.0978026385534942,0.4824561403508772,382.0,0.0,55.0,327.0,82.68398268398268,1922.1667584641057,1.969675428617808,0.886720503331162,4.992390501865884,7.416089300531884,14.449095677406008,24.42292599735083,16.418771106023815,26.373954438895453,1.969675428617808,4.992390501865884,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10001,1,1.0,0.0,0.9898834480200688,0.0,0.0,0.0,0.0,1005.0,479.0474358068431,479.0474358068431,18.30586858209781,18.44177769771002,17.96273354908166,0.0,0.0,989883.4480200688,510.6095784652275,60.133433197807925,13.784877745564412,0.0,0.0,875.0,0.0,0.0,875.0,87.06467661691542,1713.6380453928118,1.5075689702368902,0.8941120031522587,4.986197198741138,5.955359730869532,10.570320840887332,17.492770601529624,12.07788981112422,20.037327401223592,1.5075689702368902,4.986197198741138,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10002,2,0.0,1.0,0.6029805752532115,1.0,1.0,0.0,0.0,882.0,281.2015402611897,281.2015402611897,13.715634428505744,18.170247863098755,1.730260884389005,0.0612244897959183,0.0,0.6029805752532115,335.1666253828355,34.83796989789663,4.460129799573255,0.0105268177328742,0.0026455026455026,587.0,61.0,1.0,525.0,66.55328798185941,1751.3676945892637,1.3458606190232416,0.9043734971783124,4.91167879954446,6.496124041732399,18.10517077792363,35.025354901881656,19.45103139694687,37.23173814651091,1.3458606190232416,4.91167879954446,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10003,3,1.0,0.0,0.989829637232402,0.0,0.0,0.0,0.0,1040.0,404.55042365160097,404.55042365160097,16.129539592633517,18.212195241177348,9.53714814821973,0.0038461538461538,0.0,989829.637232402,465.20594129542695,28.83892526624474,2.1795295445176674,0.006880038258804,0.0120481927710843,693.0,54.0,3.0,636.0,66.63461538461539,1489.6628320572402,1.1454485547941518,0.8439110024482943,3.923097348160806,6.033298936672502,7.261760676849987,17.46900199796073,8.407209231644138,19.32445068887318,1.1454485547941518,3.923097348160806,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10004,4,0.0,1.0,0.3802105465519038,1.0,1.0,0.0,0.0,583.0,184.31576523686687,184.31576523686687,13.00010381188907,17.99555089709895,2.3175679365359456,0.04631217838765,0.0,0.3802105465519038,209.91274260073595,42.76163008484192,5.487487993824208,0.0112750595357109,0.0,339.0,52.0,0.0,287.0,58.147512864494,1614.9567472651918,1.0670970275562406,0.879148006788455,2.266464300919319,4.806091994687448,11.080837099823707,21.81948830548208,12.147934127379948,23.94228699849918,1.0670970275562406,2.266464300919319,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10005,5,1.0,0.0,0.990051845157338,0.0,0.0,0.0,0.0,1024.0,490.8300639211877,490.8300639211877,17.197260882655854,18.42035851024992,17.871122804863365,0.0419921875,0.0,990051.845157338,488.6318367081429,6.54230729599098,1.3190561588809715,0.0226295033739841,0.4782608695652174,870.0,14.0,32.0,824.0,84.9609375,1780.481611392927,1.1466396857429118,0.8705765067134053,3.457632394565727,5.5783846991835135,8.709985244124141,17.61392154658097,9.856624929867053,19.60358126743813,1.1466396857429118,3.457632394565727,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10006,6,1.0,0.0,0.9925157107627162,0.0,0.0,0.0,0.0,1247.0,609.8609700420669,609.8609700420669,18.04269052579257,18.451826368331925,17.929156823528494,0.0024057738572574,0.0,992515.7107627162,624.4845578474063,20.668326383246047,1.5597131270619518,0.0033848174777359,0.040983606557377,1057.0,7.0,5.0,1045.0,84.76343223736968,1692.595896435728,1.07192563281582,0.8699509926373139,2.2260490004555344,5.127556074585297,7.360165540605344,13.16424729739083,8.432091173421163,14.217477901547682,1.07192563281582,2.2260490004555344,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10007,7,0.0,1.0,0.1870391883683516,1.0,1.0,0.0,0.0,430.0,124.05828894107051,124.05828894107051,12.692184494561175,15.35140728518828,3.5619501214608187,0.0093023255813953,1.0,0.1870391883683516,151.46020315623448,23.60154679270637,5.68415043702427,0.0137126054128172,0.0,224.0,51.0,0.0,173.0,52.093023255813954,1478.936349827414,1.24590934916172,0.8664045017212629,4.754820550442673,5.908983404224271,13.093587323051317,21.992443044291576,14.339496672213034,23.8460722946911,1.24590934916172,4.754820550442673,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10008,8,0.0,1.0,0.561896528067512,1.0,1.0,0.0,0.0,686.0,241.5557626924636,241.5557626924636,14.723417956901072,18.11264481292329,5.533787565701728,0.0247813411078717,0.0,0.561896528067512,280.0715824189223,30.736218068014384,2.569540541060436,0.0107717106854378,0.0118203309692671,431.0,46.0,5.0,380.0,62.82798833819242,1538.892294168295,1.202550671748449,0.8683190026204102,4.553604747343343,5.216363999352322,10.308682886326483,22.725962749973405,11.511233558074936,24.434673501673387,1.202550671748449,4.553604747343343,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10009,9,0.0,1.0,0.6085016796551873,1.0,1.0,0.0,0.0,556.0,262.2093557498203,262.2093557498203,18.16802605400475,18.45219705943171,17.95115248615332,0.0,0.0,0.6085016796551873,280.42250112445794,40.863119448526206,0.5593393918949932,0.0025781238435047,0.0350877192982456,478.0,0.0,1.0,477.0,85.97122302158273,1704.5707747533877,1.4077873364572075,0.8704264982952736,4.988601001969073,6.527004448435074,8.311458120673013,13.878693996957736,9.71924545713022,15.669586497097043,1.4077873364572075,4.988601001969073,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10010,10,1.0,0.0,0.9917861877790574,0.0,0.0,0.0,0.0,1356.0,399.4123172017352,399.4123172017352,15.143645812827613,18.10725389160324,6.768386291523656,0.0073746312684365,0.0,991786.1877790574,569.7711961776216,35.440317336209226,0.0211910687681801,0.0170120434741728,0.024390243902439,865.0,97.0,16.0,752.0,63.7905604719764,1518.1532618759184,1.2343018717197929,0.8885889983503148,4.662073006329592,6.004858502274146,16.94305887085272,34.04858549401979,18.177360742572517,35.94505799992476,1.2343018717197929,4.662073006329592,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10011,11,1.0,0.0,0.9923762450154712,0.0,0.0,0.0,0.0,1400.0,300.3235740399839,300.3235740399839,15.388465641332358,18.055258196796157,7.956531291922224,0.0,0.0,992376.2450154712,597.4130764901531,46.46111500738129,2.678863868612304,0.0133230567785926,0.0133819951338199,821.0,98.0,9.0,714.0,58.64285714285714,1374.2585027154694,1.1014052472143834,0.9015315008582548,2.3453407389752075,4.970939237246057,15.255472270062976,29.428835601720483,16.356877517277358,31.504793003841765,1.1014052472143834,2.3453407389752075,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10012,12,0.0,1.0,0.1427191297833921,1.0,1.0,0.0,0.0,123.0,47.20396695638894,47.20396695638894,17.24603886126855,18.38510454833296,14.011413339914196,0.0,1.0,0.1427191297833921,58.4750012544168,,,0.0,0.0,93.0,0.0,0.0,93.0,75.60975609756098,1590.4232236844186,1.5912263091498364,0.9305139974458144,4.504604908288456,5.0477120239520445,7.176662934612771,12.60694749653339,8.767889243762607,13.585255092766602,1.5912263091498364,4.504604908288456,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10013,13,1.0,0.0,0.9917053956024235,0.0,0.0,0.0,0.0,1102.0,540.7219697611314,540.7219697611314,17.60285256602824,18.417017607063663,17.896532473320054,0.0190562613430127,0.0,991705.3956024236,538.2828640266795,28.85422622194305,3.536242359910493,0.005870289697633,0.0297029702970297,933.0,23.0,4.0,906.0,84.66424682395645,1733.2894326611088,1.1884772631340996,0.887914007762447,3.858494653104583,5.04185812533251,10.908522232539276,27.31016000616364,12.096999495673376,29.22300678983447,1.1884772631340996,3.858494653104583,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10014,14,0.0,0.0,0.7675025968623083,0.0,0.0,0.0,0.0,1500.0,589.7592221174821,589.7592221174821,15.10543706052822,18.065096666385134,7.426380589030921,0.0073333333333333,0.0,767502.5968623083,628.5113669137571,51.84564279200503,3.799552774167376,0.0096963991576113,0.0071428571428571,903.0,114.0,4.0,785.0,60.2,1436.7281922586255,1.1515674283825017,0.879300496308133,3.9609268998901785,5.234351991966832,21.131441488706816,38.65352674765745,22.28300891708932,40.2853815445269,1.1515674283825017,3.9609268998901785,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10015,15,0.0,0.0,0.8789565095258061,0.0,0.0,0.0,0.0,1500.0,570.7299141731604,570.7299141731604,15.028706783537835,18.06888067940175,6.187980256726527,0.0053333333333333,0.0,878956.5095258061,625.0550768209881,32.53519010044445,0.0179499333289548,0.0127716432021162,0.0191176470588235,901.0,99.0,13.0,789.0,60.06666666666667,1441.4729732017531,1.4059512271972685,0.8937239908846095,4.9709254562912975,5.873005536122946,14.526315333292589,27.980424206907628,15.932266560489856,29.52083711206797,1.4059512271972685,4.9709254562912975,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10016,16,0.0,1.0,0.2677623704616933,1.0,1.0,0.0,0.0,260.0,111.78490240636316,111.78490240636316,17.7731582345092,18.38790527613332,17.903831876967107,0.0038461538461538,0.0,0.2677623704616933,127.98817410513074,0.7867338972498292,0.4018561276175126,0.0069358327911059,1.0,213.0,0.0,1.0,212.0,81.92307692307692,1664.2162566132065,1.1687344228378675,0.8417025019298308,4.86419439621386,5.745594798645478,6.925586622729987,13.381987950560868,8.094321045567854,14.59791345478152,1.1687344228378675,4.86419439621386,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10017,17,0.0,1.0,0.7943117125256764,1.0,1.0,0.0,0.0,1476.0,475.69429154715016,475.69429154715016,15.42444158070054,18.124701848884065,8.252069094092832,0.0033875338753387,0.0,0.7943117125256764,631.6629451920551,41.12955106320243,1.8476691550172772,0.0117692869999959,0.0124826629680998,929.0,93.0,9.0,827.0,62.94037940379403,1470.7210658328872,1.357764376695413,0.8838250068947673,4.872923749644542,6.099460002587875,27.79364679202945,54.5549217495136,29.151411168724863,56.4336947609263,1.357764376695413,4.872923749644542,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10018,18,1.0,0.0,0.990224024480426,0.0,0.0,0.0,0.0,926.0,389.5254316892948,389.5254316892948,16.679245701260598,18.24760800482224,11.151181522764537,0.0086393088552915,0.0,990224.024480426,428.3265067060444,16.560990246250824,0.5021800272918092,0.0135363153495862,0.0328767123287671,641.0,41.0,11.0,589.0,69.22246220302377,1496.5219055189386,1.2781296079101083,0.8976145036285743,4.860728000494419,5.501892756001325,12.72328360990966,24.96146874545957,14.001413217819769,27.0154990030278,1.2781296079101083,4.860728000494419,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,10000,10019,19,1.0,0.0,0.993249938389753,0.0,0.0,0.0,0.0,1485.0,671.9775518963856,671.9775518963856,16.52869898234374,18.33721664080435,8.12487034996302,0.0087542087542087,0.0,993249.938389753,681.0716555112972,19.17847300801689,2.002294297775234,0.0069483514606229,0.0378548895899053,1121.0,46.0,11.0,1064.0,75.48821548821549,1645.9354767281245,1.3077780425819798,0.872818985953927,4.860083395033144,6.069463403546255,15.145595528462492,34.05262099404354,16.45337357104447,36.02910699846689,1.3077780425819798,4.860083395033144,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,20000,20000,0,1.0,0.0,0.9863869141068048,0.0,0.0,0.0,0.0,709.0,320.0788539111782,320.0788539111782,17.757206578235632,18.414035183984748,17.90367168059483,0.0126939351198871,0.0,986386.914106805,349.2383765117244,27.312429789720355,2.619014484577467,0.009446400466429,0.1018518518518518,596.0,0.0,11.0,585.0,84.0620592383639,1706.5707553476486,1.4116667232072908,0.8853920007823035,4.910533005022444,6.003725150949322,7.607972994471384,15.134516602847729,9.019639717678675,16.92558438808192,1.4116667232072908,4.910533005022444,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,20000,20001,1,0.0,1.0,0.5924889611105222,1.0,1.0,0.0,0.0,609.0,243.84566353030328,243.84566353030328,17.901514637275934,18.37024877018603,17.858609373540673,0.0,0.0,0.5924889611105222,302.3933450934329,12.680210123947498,6.817755451505325,0.0006127184694384,0.0,493.0,9.0,0.0,484.0,80.95238095238095,1630.3268838395693,1.2667289690991208,0.872315009473823,4.666600399650635,5.91713540779892,8.76295218909043,16.488928193575703,10.029681158189552,18.94595880876296,1.2667289690991208,4.666600399650635,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,20000,20002,2,1.0,0.0,0.989538477239703,0.0,0.0,0.0,0.0,1042.0,476.50691817986313,476.50691817986313,17.0045652096117,18.37961054039245,12.40679285039042,0.0249520153550863,0.0,989538.4772397032,491.5510512276725,25.3564652357316,3.769839329962732,0.0088893910411968,0.0226628895184136,826.0,35.0,7.0,784.0,79.27063339731286,1680.3951449946553,1.017661860978321,0.8649200026411563,1.285963493864983,4.941143279138487,7.694299542152384,13.038393350871042,8.711961403130706,14.201789945218476,1.017661860978321,1.285963493864983,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
shield_only,execution_intervention,shield_only,ppo,0,none,ttc_threshold,8,8.0,,0.15,20000,20003,3,0.0,0.0,0.9570888731367608,0.0,0.0,0.0,0.0,1500.0,555.8627954391765,555.8627954391765,15.68703243168804,18.184401446579624,8.147389565130226,0.0393333333333333,0.0,957088.873136761,652.8164721210335,25.959398571839067,0.0995951101893279,0.0286755135674988,0.0778097982708933,1047.0,84.0,52.0,911.0,69.8,1603.8198248862266,1.0911688313935883,0.9068304934771731,2.2229766385862604,5.005462671251735,15.171469695972824,34.60452128929318,16.26263852736641,36.46094654613989,1.0911688313935883,2.2229766385862604,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/config.json,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/outputs/tuned_compare_shield_only_nenv16_seed0_1m/runs/shield_only_ppo_s0/model/final_model.zip,/home/aaa/data/qj/stable-baselines3-master/risk_curriculum_metadrive/results/ijmlc_control/raw_csv/p5_sensitivity_20260701_1825_ttc_threshold_8_shield_only_s0_episodes.csv
