#{"t_start": 1779897622.2829595, "env_id": "None"}
r,l,t,is_success,episode_cost,episode_base_reward,episode_collision,episode_out_of_road,episode_mean_speed,episode_steering_variation,episode_ttc_risk,curriculum_stage
248.385212,451,241.070809,0.0,1.0,269.50056618486576,1.0,0.0,21.817068223692342,0.7187650988080814,0.010024526560322084,2.0
187.774678,435,241.876977,0.0,1.0,216.01765069872766,0.0,1.0,19.769049879879297,0.7397259321363493,0.021434576546590554,2.0
226.078431,391,243.559898,0.0,1.0,249.68760829335278,0.0,1.0,24.739318616291097,0.6884664956794675,0.0,2.0
175.754769,299,244.473296,0.0,1.0,189.8651144431787,0.0,1.0,23.882170896015776,0.7194014709430395,0.013597944159749404,2.0
40.746716,138,244.966833,0.0,1.0,46.74076180555085,0.0,1.0,14.300496443562047,0.5861345176463542,0.0,2.0
122.280586,238,245.606281,0.0,1.0,130.06471632919124,0.0,1.0,20.96598222265307,0.658541440275036,0.0,2.0
93.655641,228,246.712764,0.0,1.0,102.77149045652959,0.0,1.0,17.694829359146507,0.6865377962066416,0.004313879986268075,2.0
205.369596,408,248.302415,0.0,1.0,227.17251536130178,0.0,1.0,20.512257603080105,0.6791186132559589,0.0,2.0
108.358522,240,248.930523,0.0,1.0,123.26684773987148,1.0,0.0,20.972465034132092,0.6709206407579283,0.023103979993921456,2.0
218.488165,433,250.507185,0.0,1.0,246.56615991971842,0.0,1.0,20.676797892389068,0.6734329572863722,0.013899270110907948,2.0
98.497953,220,251.380055,0.0,1.0,108.40882861379153,0.0,1.0,18.944014773861912,0.6491134625266899,0.001915313461734436,2.0
58.165265,174,252.209182,0.0,1.0,65.2321057240466,0.0,1.0,15.25515759872118,0.6920070730406662,0.0,2.0
138.087513,339,253.537865,0.0,1.0,161.32345647393151,0.0,1.0,20.150572410377244,0.689932733158798,0.0,2.0
258.513265,518,255.139312,0.0,1.0,276.9288495035789,0.0,1.0,19.788043520951092,0.7047415154061952,0.0,2.0
91.819394,241,255.884847,0.0,1.0,105.63599904173988,0.0,1.0,17.020736746183623,0.6830700258125408,0.015707377746619573,2.0
116.005113,309,256.833475,0.0,1.0,135.2996434913325,0.0,1.0,19.038323650072904,0.6733649931245251,0.0,2.0
177.735751,470,258.335194,0.0,1.0,197.95012511820394,0.0,1.0,15.394731468022556,0.7201617820307296,0.018419894420703898,2.0
22.17343,106,258.727604,0.0,1.0,31.352969016215162,1.0,0.0,12.946056474847289,0.7012860971801685,0.05026569210750276,2.0
268.264275,608,260.587437,1.0,0.0,286.0924561618052,0.0,0.0,16.44212535026072,0.7383585272779639,0.005082303603928971,2.0
382.643131,656,263.188643,1.0,0.0,400.35497774899505,0.0,0.0,21.33858180249692,0.6831771638585118,0.0,2.0
284.198572,482,265.720103,0.0,1.0,305.8411711487069,1.0,0.0,23.07094478922747,0.7225183068902166,0.022508403153620404,2.0
144.850201,321,266.616565,0.0,1.0,156.39340803941667,0.0,1.0,18.646961322122596,0.669152813513888,0.0,2.0
351.649423,1000,269.543769,0.0,0.0,380.88907672416434,0.0,0.0,15.41581801765626,0.7014773734398186,0.0,2.0
83.176514,175,270.434673,0.0,1.0,88.9244763638538,0.0,1.0,19.795441945527276,0.6715925342270306,0.0,2.0
205.483279,325,272.000693,0.0,1.0,215.72247616193198,1.0,0.0,24.876369760091414,0.7068316313853631,0.0012278459611042042,2.0
249.716372,451,274.518927,0.0,1.0,269.0443673812844,1.0,0.0,21.683749822492427,0.6874846107679566,0.023768796863125625,2.0
30.825552,119,275.096718,0.0,1.0,33.98965282815397,0.0,1.0,13.848229851182392,0.6721218106876902,0.0,2.0
259.079244,521,277.883019,0.0,1.0,272.7442211881821,0.0,1.0,19.223610265102522,0.711055528422578,0.0,2.0
63.307121,185,278.627683,0.0,1.0,70.06934816730602,0.0,1.0,17.39025654145213,0.6918359103235039,0.0,2.0
184.208142,462,280.430246,0.0,1.0,206.02757095048315,0.0,1.0,20.096748974518817,0.7137102582431459,0.0,2.0
206.981468,360,282.304866,0.0,1.0,230.37076788704982,1.0,0.0,24.156283591099314,0.6300375523873502,0.0424592874419907,2.0
120.974908,269,283.691045,0.0,1.0,129.17999995077028,0.0,1.0,18.215265598224505,0.7203045338115285,0.0,2.0
390.459191,660,286.260612,1.0,0.0,418.3269367739376,0.0,0.0,22.113051299085814,0.6872360690525083,0.019990962762665626,2.0
159.116144,400,287.892983,0.0,1.0,176.49053924957687,1.0,0.0,16.46472921813307,0.7760392181761563,0.008788275041981757,2.0
205.423485,423,289.35271,0.0,1.0,227.01098903637168,0.0,1.0,23.03174825027164,0.6819407739643509,0.0,2.0
137.309077,300,290.444708,0.0,1.0,147.8188486227694,0.0,1.0,18.681772239580518,0.7723907822370529,0.0,2.0
79.728419,195,291.395814,0.0,1.0,87.03960057571906,0.0,1.0,18.0815019104154,0.7066604741872885,0.0,2.0
114.489821,232,292.604632,0.0,1.0,122.37158458523089,0.0,1.0,21.19686193491325,0.7048504623937709,0.0,2.0
143.315931,386,294.472309,0.0,1.0,159.69697403076003,0.0,1.0,18.449607001576535,0.7044176551383086,0.0,2.0
315.816997,590,297.000481,1.0,0.0,332.5447241587672,0.0,0.0,19.76618761926554,0.6992294251918793,0.0,2.0
353.158822,627,299.664265,1.0,0.0,371.27081455406824,0.0,0.0,20.398423687856763,0.6847705257673298,0.00960487582673573,2.0
214.914233,498,301.746925,0.0,1.0,240.00901972202522,1.0,0.0,17.57991049432808,0.7069214069280758,0.017452199763961004,2.0
303.260217,587,303.819017,1.0,0.0,336.3478394583274,0.0,0.0,22.92012481247685,0.7131469362182146,0.0,2.0
219.940986,412,305.370365,0.0,1.0,240.1395109031615,0.0,1.0,21.609418704708073,0.741045825617406,9.00835485162227e-05,2.0
285.253744,567,307.895213,0.0,1.0,305.09240923753543,1.0,0.0,19.720676826100956,0.6999179996563224,0.004353818635517051,2.0
370.879665,697,310.366958,1.0,0.0,390.78140829245893,0.0,0.0,20.255354975951366,0.681896819338908,0.002514338884077259,2.0
136.758722,285,311.401612,0.0,1.0,152.25224673994123,0.0,1.0,22.519874842803894,0.6324257650919128,0.0,2.0
306.832688,582,313.024146,1.0,0.0,321.722046079261,0.0,0.0,20.419023863722273,0.7252146872304559,0.0,2.0
335.004462,592,315.609698,1.0,0.0,353.15841758735496,0.0,0.0,20.705391898265937,0.7121922331988007,0.00790695690850023,2.0
109.674297,194,316.635039,0.0,1.0,115.63447104215133,0.0,1.0,22.949773405344608,0.6220884689120287,0.0030785980469040363,2.0
246.831455,383,318.490767,0.0,1.0,261.25374513532284,1.0,0.0,24.572561389448165,0.6892823472949762,0.012386044847339012,2.0
167.203657,358,319.411049,0.0,1.0,177.7982854012205,0.0,1.0,19.277834284686048,0.6841608870712073,0.0,2.0
349.005773,585,322.053685,1.0,0.0,367.4759453542503,0.0,0.0,21.674438227817948,0.7294194256520679,0.0071806365058048926,2.0
264.26287,540,324.131057,0.0,1.0,282.0063212184456,0.0,1.0,20.215443624914894,0.701944481153731,0.0013637960602658147,2.0
188.601329,449,326.110502,0.0,1.0,202.90706054854138,0.0,1.0,22.143510219026794,0.6859486921626103,0.0,2.0
67.364594,172,326.800052,0.0,1.0,73.1214615726813,0.0,1.0,17.629686875765188,0.714584227434771,0.0,2.0
83.777035,205,327.73445,0.0,1.0,90.37592379330681,0.0,1.0,18.165059504403803,0.713975877442011,0.0029791120613712643,2.0
27.539339,88,328.237436,0.0,1.0,30.18077538251226,0.0,1.0,15.740852154567428,0.6860298104584217,0.0,2.0
139.764629,387,329.423076,0.0,1.0,151.84689023843546,0.0,1.0,16.84756892472657,0.686755522546534,0.00105255642140523,2.0
216.904556,385,330.845056,0.0,1.0,238.04295610403818,1.0,0.0,22.452104749904496,0.6759265856115849,0.042832211924490396,2.0
38.574769,124,331.283164,0.0,1.0,42.50018791700061,0.0,1.0,15.68364830646922,0.6432849911432112,0.0,2.0
350.160968,558,333.493113,1.0,0.0,370.12859869463307,0.0,0.0,23.221335298567315,0.6984387064706468,0.009152654934067084,2.0
395.219471,685,336.041788,0.0,1.0,416.82397274888626,0.0,1.0,22.529020084967403,0.7133707469941055,0.0,2.0
58.152182,194,336.841032,0.0,1.0,72.3251773696808,0.0,1.0,14.965245141418519,0.6831277903822279,0.0,2.0
94.305663,237,337.601492,0.0,1.0,115.29450834397731,0.0,1.0,19.43268313654494,0.6964044046238504,0.026687786771888506,2.0
145.630909,286,338.461047,0.0,1.0,164.28488860507895,1.0,0.0,23.57023886537871,0.7357384931895282,0.0031977787910072632,2.0
32.581366,125,338.968848,0.0,1.0,41.55303922209883,0.0,1.0,15.425160950161489,0.6669601962566376,0.0,2.0
328.276997,616,341.794696,1.0,0.0,351.992221481602,0.0,0.0,20.156888663639208,0.7006999480767877,0.0,2.0
118.837599,256,343.01803,0.0,1.0,131.07322556204707,0.0,1.0,20.799219421015852,0.6381173934496474,0.0,2.0
296.260701,508,344.877909,1.0,0.0,309.28840586322445,0.0,0.0,22.397898277711246,0.6873689680836919,0.0007241215821125899,2.0
188.905453,339,346.047979,0.0,1.0,201.83332907301127,0.0,1.0,22.033349186771236,0.7028908929993621,0.014861214139610147,2.0
266.015996,398,347.793674,0.0,1.0,279.422916654255,0.0,1.0,26.280011929051504,0.6879662424091942,0.0005683452241778982,2.0
64.383136,158,348.467369,0.0,1.0,70.81331698648613,0.0,1.0,18.53760567605365,0.734968287752399,0.0,2.0
56.585797,152,348.956926,0.0,1.0,61.394561877469386,0.0,1.0,16.910820822270207,0.6624815110117197,0.0,2.0
310.75133,591,351.227577,1.0,0.0,329.91368138116445,0.0,0.0,19.775857818810422,0.6936979735437182,0.005968499664017828,2.0
466.391108,775,354.781465,1.0,0.0,486.1278506047535,0.0,0.0,22.388312023669954,0.7162083396411711,0.0,2.0
354.076254,667,356.958974,1.0,0.0,380.4563007410013,0.0,0.0,23.048365616627528,0.7139595180772234,0.0,2.0
166.733221,302,358.296878,0.0,1.0,182.99509577587853,0.0,1.0,22.501836152927666,0.7088490930811459,0.012546831952136798,2.0
63.926741,153,358.836434,0.0,1.0,69.97047672594728,0.0,1.0,18.20271972203341,0.7536092261278552,0.0,2.0
111.582114,226,359.533373,0.0,1.0,121.05645226991288,0.0,1.0,20.61192189887303,0.679247799634406,0.0,2.0
209.83469,316,361.228653,0.0,1.0,226.86779626414955,0.0,1.0,26.646768092287317,0.6315821029623098,0.0,2.0
28.201128,131,361.628109,0.0,1.0,37.20959688340829,1.0,0.0,11.65832140524203,0.7295034170037008,0.07038921397331349,2.0
284.525637,539,362.932784,0.0,1.0,313.77726263374353,0.0,1.0,21.617730356605048,0.7375391007769085,0.00035936421543769696,2.0
186.732113,379,363.915245,0.0,1.0,207.63692797949065,0.0,1.0,22.83449724423616,0.6448273661504634,0.01760384851875725,2.0
139.838098,240,365.121062,0.0,1.0,156.97771359847061,0.0,1.0,25.798826687776604,0.7147239609000583,0.02786198992564988,2.0
165.3297,358,366.534743,0.0,1.0,186.45585453597923,0.0,1.0,19.12544021383361,0.7192087792401207,0.0,2.0
309.672926,501,369.147537,0.0,1.0,338.6010096409707,1.0,0.0,24.49771399173887,0.7382174648954245,0.028965548449233464,2.0
318.051516,490,370.996166,1.0,0.0,335.3664066734987,0.0,0.0,24.177590527652658,0.6772574493471457,0.003029218140693854,2.0
34.627344,118,371.369271,0.0,1.0,38.56298706357423,0.0,1.0,15.217758501709683,0.7474002315331314,0.0,2.0
72.365522,198,371.929594,0.0,1.0,79.81386770693577,0.0,1.0,17.289431090809455,0.7115947327604799,0.0,2.0
93.227104,185,372.644817,0.0,1.0,100.33066977652554,0.0,1.0,20.583388943360816,0.6482512891292572,0.0011054096763815806,2.0
314.169893,442,373.837582,1.0,0.0,331.77026683279246,0.0,0.0,25.875863465246724,0.7271682947907783,0.0,2.0
279.652698,435,376.177304,0.0,1.0,294.70037711294117,0.0,1.0,24.911526771975353,0.6576772620023668,0.0,2.0
301.182132,476,377.913796,1.0,0.0,331.0729565422687,0.0,0.0,23.938784972286054,0.6880977256927922,0.05573571780724714,2.0
204.644251,433,380.087617,0.0,1.0,228.1812634518069,1.0,0.0,19.470693882826186,0.7065274379545217,0.041532558137116385,2.0
41.993995,124,380.651084,0.0,1.0,52.76894392975269,1.0,0.0,17.034516578107894,0.6838450652336882,0.08507906128552238,2.0
307.262858,500,382.962208,0.0,1.0,331.56218265705246,1.0,0.0,24.16255583645953,0.7178555916547775,0.018641731738953428,2.0
195.980117,340,384.395822,0.0,1.0,209.22806402106417,0.0,1.0,22.676733263522937,0.6317779849666882,0.007809397855590869,2.0
151.877238,306,385.79156,0.0,1.0,161.5062230345332,0.0,1.0,20.14379935820846,0.743046667621611,0.0,2.0
238.426988,385,387.112574,0.0,1.0,251.14031269190446,0.0,1.0,23.472210272367548,0.6663121242801865,0.0,2.0
94.629267,194,387.949423,0.0,1.0,99.80638204238745,0.0,1.0,19.418046877062462,0.6141288745188221,0.0,2.0
225.63754,302,389.199939,0.0,1.0,243.98975050549006,1.0,0.0,29.557138151604626,0.6865788963407475,0.028577999931324656,2.0
251.235591,455,391.511037,0.0,1.0,266.40019173928744,0.0,1.0,21.932971962284935,0.6502270094804712,0.0,2.0
44.533717,130,392.069787,0.0,1.0,56.711177190003106,1.0,0.0,17.389692007073435,0.6247685708678685,0.09953791998230391,2.0
126.545475,274,393.049468,0.0,1.0,138.5896122273632,0.0,1.0,20.52387524496068,0.6821958210020169,0.0,2.0
231.463291,395,394.714669,0.0,1.0,259.55008809694954,1.0,0.0,23.737006431457683,0.7133162906181209,0.07150811619071386,2.0
274.260931,411,397.205885,0.0,1.0,290.17384912487347,1.0,0.0,26.673312625010443,0.6867065685653918,0.01787585603889022,2.0
